dato,id,libres
OCUPACION,AL,110
OCUPACION,MA,2
OCUPACION,CA,19
OCUPACION,PA,51
OCUPACION,AN,167
OCUPACION,TE,70
OCUPACION,CE,17
OCUPACION,CY,55
OCUPACION,SJ,152
OCUPACION,PB,164
