dato,id,libres
OCUPACION,AL,123
OCUPACION,MA,7
OCUPACION,CA,101
OCUPACION,PA,82
OCUPACION,AN,326
OCUPACION,TE,68
OCUPACION,CE,148
OCUPACION,CY,311
OCUPACION,SJ,292
OCUPACION,PB,196
