dato,id,libres
OCUPACION,AL,271
OCUPACION,MA,254
OCUPACION,CA,288
OCUPACION,PA,83
OCUPACION,AN,507
OCUPACION,TE,88
OCUPACION,CE,316
OCUPACION,CY,390
OCUPACION,SJ,393
OCUPACION,PB,199
