dato,id,libres
OCUPACION,AL,158
OCUPACION,MA,77
OCUPACION,CA,104
OCUPACION,PA,61
OCUPACION,AN,378
OCUPACION,TE,96
OCUPACION,CE,201
OCUPACION,CY,267
OCUPACION,SJ,341
OCUPACION,PB,182
