dato,id,libres
OCUPACION,AL,258
OCUPACION,MA,220
OCUPACION,CA,278
OCUPACION,PA,78
OCUPACION,AN,486
OCUPACION,TE,70
OCUPACION,CE,260
OCUPACION,CY,378
OCUPACION,SJ,381
OCUPACION,PB,203
