dato,id,libres
OCUPACION,AL,157
OCUPACION,MA,9
OCUPACION,CA,58
OCUPACION,PA,62
OCUPACION,AN,313
OCUPACION,TE,26
OCUPACION,CE,44
OCUPACION,CY,286
OCUPACION,SJ,280
OCUPACION,PB,181
