dato,id,libres
OCUPACION,AL,214
OCUPACION,MA,134
OCUPACION,CA,195
OCUPACION,PA,77
OCUPACION,AN,503
OCUPACION,TE,52
OCUPACION,CE,275
OCUPACION,CY,362
OCUPACION,SJ,393
OCUPACION,PB,188
