dato,id,libres
OCUPACION,AL,108
OCUPACION,MA,1
OCUPACION,CA,103
OCUPACION,PA,76
OCUPACION,AN,321
OCUPACION,TE,69
OCUPACION,CE,144
OCUPACION,CY,309
OCUPACION,SJ,315
OCUPACION,PB,196
