dato,id,libres
OCUPACION,AL,64
OCUPACION,MA,24
OCUPACION,CA,78
OCUPACION,PA,56
OCUPACION,AN,356
OCUPACION,TE,51
OCUPACION,CE,230
OCUPACION,CY,324
OCUPACION,SJ,365
OCUPACION,PB,142
