dato,id,libres
OCUPACION,AL,225
OCUPACION,MA,204
OCUPACION,CA,231
OCUPACION,PA,85
OCUPACION,AN,371
OCUPACION,TE,76
OCUPACION,CE,223
OCUPACION,CY,218
OCUPACION,SJ,332
OCUPACION,PB,196
