dato,id,libres
OCUPACION,AL,132
OCUPACION,MA,27
OCUPACION,CA,93
OCUPACION,PA,82
OCUPACION,AN,355
OCUPACION,TE,101
OCUPACION,CE,83
OCUPACION,CY,291
OCUPACION,SJ,297
OCUPACION,PB,175
