dato,id,libres
OCUPACION,AL,12
OCUPACION,MA,0
OCUPACION,CA,35
OCUPACION,PA,44
OCUPACION,AN,181
OCUPACION,TE,51
OCUPACION,CE,49
OCUPACION,CY,51
OCUPACION,SJ,169
OCUPACION,PB,170
