dato,id,libres
OCUPACION,AL,133
OCUPACION,MA,49
OCUPACION,CA,188
OCUPACION,PA,13
OCUPACION,AN,471
OCUPACION,TE,85
OCUPACION,CE,198
OCUPACION,CY,378
OCUPACION,SJ,392
OCUPACION,PB,9
