dato,id,libres
OCUPACION,AL,145
OCUPACION,MA,0
OCUPACION,CA,146
OCUPACION,PA,92
OCUPACION,AN,370
OCUPACION,TE,84
OCUPACION,CE,121
OCUPACION,CY,307
OCUPACION,SJ,310
OCUPACION,PB,205
