dato,id,libres
OCUPACION,AL,195
OCUPACION,MA,123
OCUPACION,CA,134
OCUPACION,PA,0
OCUPACION,AN,439
OCUPACION,TE,81
OCUPACION,CE,284
OCUPACION,CY,342
OCUPACION,SJ,388
OCUPACION,PB,95
