dato,id,libres
OCUPACION,AL,158
OCUPACION,MA,2
OCUPACION,CA,9
OCUPACION,PA,24
OCUPACION,AN,110
OCUPACION,TE,24
OCUPACION,CE,0
OCUPACION,CY,57
OCUPACION,SJ,150
OCUPACION,PB,155
