dato,id,libres
OCUPACION,AL,118
OCUPACION,MA,0
OCUPACION,CA,62
OCUPACION,PA,65
OCUPACION,AN,285
OCUPACION,TE,41
OCUPACION,CE,223
OCUPACION,CY,318
OCUPACION,SJ,375
OCUPACION,PB,180
