dato,id,libres
OCUPACION,AL,270
OCUPACION,MA,202
OCUPACION,CA,263
OCUPACION,PA,66
OCUPACION,AN,506
OCUPACION,TE,79
OCUPACION,CE,298
OCUPACION,CY,384
OCUPACION,SJ,391
OCUPACION,PB,201
