dato,id,libres
OCUPACION,AL,185
OCUPACION,MA,46
OCUPACION,CA,100
OCUPACION,PA,46
OCUPACION,AN,353
OCUPACION,TE,62
OCUPACION,CE,195
OCUPACION,CY,274
OCUPACION,SJ,332
OCUPACION,PB,175
