dato,id,libres
OCUPACION,AL,225
OCUPACION,MA,222
OCUPACION,CA,251
OCUPACION,PA,84
OCUPACION,AN,497
OCUPACION,TE,40
OCUPACION,CE,304
OCUPACION,CY,389
OCUPACION,SJ,386
OCUPACION,PB,206
