dato,id,libres
OCUPACION,AL,75
OCUPACION,MA,87
OCUPACION,CA,156
OCUPACION,PA,5
OCUPACION,AN,453
OCUPACION,TE,94
OCUPACION,CE,177
OCUPACION,CY,338
OCUPACION,SJ,392
OCUPACION,PB,16
