dato,id,libres
OCUPACION,AL,250
OCUPACION,MA,238
OCUPACION,CA,220
OCUPACION,PA,74
OCUPACION,AN,498
OCUPACION,TE,78
OCUPACION,CE,309
OCUPACION,CY,378
OCUPACION,SJ,394
OCUPACION,PB,207
