dato,id,libres
OCUPACION,AL,4
OCUPACION,MA,1
OCUPACION,CA,34
OCUPACION,PA,49
OCUPACION,AN,119
OCUPACION,TE,24
OCUPACION,CE,6
OCUPACION,CY,30
OCUPACION,SJ,176
OCUPACION,PB,154
