dato,id,libres
OCUPACION,AL,173
OCUPACION,MA,189
OCUPACION,CA,245
OCUPACION,PA,63
OCUPACION,AN,466
OCUPACION,TE,88
OCUPACION,CE,252
OCUPACION,CY,385
OCUPACION,SJ,398
OCUPACION,PB,151
