dato,id,libres
OCUPACION,AL,76
OCUPACION,MA,39
OCUPACION,CA,109
OCUPACION,PA,54
OCUPACION,AN,285
OCUPACION,TE,76
OCUPACION,CE,153
OCUPACION,CY,292
OCUPACION,SJ,319
OCUPACION,PB,156
