dato,id,libres
OCUPACION,AL,182
OCUPACION,MA,62
OCUPACION,CA,73
OCUPACION,PA,60
OCUPACION,AN,203
OCUPACION,TE,54
OCUPACION,CE,123
OCUPACION,CY,89
OCUPACION,SJ,234
OCUPACION,PB,184
