dato,id,libres
OCUPACION,AL,57
OCUPACION,MA,38
OCUPACION,CA,127
OCUPACION,PA,16
OCUPACION,AN,329
OCUPACION,TE,79
OCUPACION,CE,162
OCUPACION,CY,351
OCUPACION,SJ,361
OCUPACION,PB,119
