dato,id,libres
OCUPACION,AL,112
OCUPACION,MA,30
OCUPACION,CA,143
OCUPACION,PA,23
OCUPACION,AN,362
OCUPACION,TE,37
OCUPACION,CE,150
OCUPACION,CY,359
OCUPACION,SJ,372
OCUPACION,PB,49
