dato,id,libres
OCUPACION,AL,49
OCUPACION,MA,41
OCUPACION,CA,95
OCUPACION,PA,15
OCUPACION,AN,290
OCUPACION,TE,53
OCUPACION,CE,134
OCUPACION,CY,328
OCUPACION,SJ,353
OCUPACION,PB,114
