dato,id,libres
OCUPACION,AL,136
OCUPACION,MA,165
OCUPACION,CA,194
OCUPACION,PA,65
OCUPACION,AN,465
OCUPACION,TE,70
OCUPACION,CE,295
OCUPACION,CY,365
OCUPACION,SJ,394
OCUPACION,PB,167
