dato,id,libres
OCUPACION,AL,203
OCUPACION,MA,83
OCUPACION,CA,123
OCUPACION,PA,50
OCUPACION,AN,251
OCUPACION,TE,72
OCUPACION,CE,60
OCUPACION,CY,78
OCUPACION,SJ,247
OCUPACION,PB,186
