dato,id,libres
OCUPACION,AL,189
OCUPACION,MA,192
OCUPACION,CA,247
OCUPACION,PA,80
OCUPACION,AN,494
OCUPACION,TE,73
OCUPACION,CE,296
OCUPACION,CY,383
OCUPACION,SJ,386
OCUPACION,PB,196
