dato,id,libres
OCUPACION,AL,114
OCUPACION,MA,0
OCUPACION,CA,43
OCUPACION,PA,47
OCUPACION,AN,180
OCUPACION,TE,65
OCUPACION,CE,48
OCUPACION,CY,105
OCUPACION,SJ,211
OCUPACION,PB,152
