dato,id,libres
OCUPACION,AL,263
OCUPACION,MA,250
OCUPACION,CA,235
OCUPACION,PA,81
OCUPACION,AN,500
OCUPACION,TE,76
OCUPACION,CE,323
OCUPACION,CY,387
OCUPACION,SJ,394
OCUPACION,PB,205
