dato,id,libres
OCUPACION,AL,187
OCUPACION,MA,21
OCUPACION,CA,45
OCUPACION,PA,47
OCUPACION,AN,309
OCUPACION,TE,72
OCUPACION,CE,146
OCUPACION,CY,268
OCUPACION,SJ,295
OCUPACION,PB,163
