dato,id,libres
OCUPACION,AL,267
OCUPACION,MA,236
OCUPACION,CA,237
OCUPACION,PA,66
OCUPACION,AN,496
OCUPACION,TE,101
OCUPACION,CE,314
OCUPACION,CY,381
OCUPACION,SJ,391
OCUPACION,PB,196
