dato,id,libres
OCUPACION,AL,6
OCUPACION,MA,8
OCUPACION,CA,24
OCUPACION,PA,14
OCUPACION,AN,186
OCUPACION,TE,52
OCUPACION,CE,101
OCUPACION,CY,193
OCUPACION,SJ,263
OCUPACION,PB,128
