dato,id,libres
OCUPACION,AL,222
OCUPACION,MA,216
OCUPACION,CA,250
OCUPACION,PA,74
OCUPACION,AN,497
OCUPACION,TE,67
OCUPACION,CE,304
OCUPACION,CY,385
OCUPACION,SJ,393
OCUPACION,PB,204
