dato,id,libres
OCUPACION,AL,42
OCUPACION,MA,21
OCUPACION,CA,54
OCUPACION,PA,60
OCUPACION,AN,182
OCUPACION,TE,36
OCUPACION,CE,39
OCUPACION,CY,146
OCUPACION,SJ,238
OCUPACION,PB,155
