dato,id,libres
OCUPACION,AL,160
OCUPACION,MA,1
OCUPACION,CA,52
OCUPACION,PA,61
OCUPACION,AN,252
OCUPACION,TE,15
OCUPACION,CE,177
OCUPACION,CY,224
OCUPACION,SJ,370
OCUPACION,PB,151
