dato,id,libres
OCUPACION,AL,115
OCUPACION,MA,80
OCUPACION,CA,86
OCUPACION,PA,67
OCUPACION,AN,228
OCUPACION,TE,70
OCUPACION,CE,119
OCUPACION,CY,150
OCUPACION,SJ,260
OCUPACION,PB,178
