dato,id,libres
OCUPACION,AL,210
OCUPACION,MA,230
OCUPACION,CA,240
OCUPACION,PA,78
OCUPACION,AN,495
OCUPACION,TE,61
OCUPACION,CE,308
OCUPACION,CY,386
OCUPACION,SJ,395
OCUPACION,PB,192
