dato,id,libres
OCUPACION,AL,246
OCUPACION,MA,237
OCUPACION,CA,276
OCUPACION,PA,84
OCUPACION,AN,471
OCUPACION,TE,100
OCUPACION,CE,284
OCUPACION,CY,370
OCUPACION,SJ,392
OCUPACION,PB,198
