dato,id,libres
OCUPACION,AL,253
OCUPACION,MA,231
OCUPACION,CA,269
OCUPACION,PA,75
OCUPACION,AN,503
OCUPACION,TE,76
OCUPACION,CE,320
OCUPACION,CY,383
OCUPACION,SJ,389
OCUPACION,PB,201
