dato,id,libres
OCUPACION,AL,96
OCUPACION,MA,49
OCUPACION,CA,98
OCUPACION,PA,23
OCUPACION,AN,318
OCUPACION,TE,46
OCUPACION,CE,224
OCUPACION,CY,367
OCUPACION,SJ,373
OCUPACION,PB,82
