dato,id,libres
OCUPACION,AL,120
OCUPACION,MA,0
OCUPACION,CA,54
OCUPACION,PA,30
OCUPACION,AN,208
OCUPACION,TE,43
OCUPACION,CE,84
OCUPACION,CY,53
OCUPACION,SJ,216
OCUPACION,PB,168
