dato,id,libres
OCUPACION,AL,86
OCUPACION,MA,1
OCUPACION,CA,25
OCUPACION,PA,70
OCUPACION,AN,302
OCUPACION,TE,67
OCUPACION,CE,154
OCUPACION,CY,295
OCUPACION,SJ,294
OCUPACION,PB,187
