dato,id,libres
OCUPACION,AL,239
OCUPACION,MA,220
OCUPACION,CA,242
OCUPACION,PA,87
OCUPACION,AN,414
OCUPACION,TE,86
OCUPACION,CE,255
OCUPACION,CY,260
OCUPACION,SJ,354
OCUPACION,PB,205
