dato,id,libres
OCUPACION,AL,269
OCUPACION,MA,228
OCUPACION,CA,260
OCUPACION,PA,87
OCUPACION,AN,504
OCUPACION,TE,90
OCUPACION,CE,312
OCUPACION,CY,383
OCUPACION,SJ,392
OCUPACION,PB,214
