dato,id,libres
OCUPACION,AL,274
OCUPACION,MA,246
OCUPACION,CA,260
OCUPACION,PA,92
OCUPACION,AN,465
OCUPACION,TE,84
OCUPACION,CE,316
OCUPACION,CY,385
OCUPACION,SJ,392
OCUPACION,PB,207
