dato,id,libres
OCUPACION,AL,112
OCUPACION,MA,35
OCUPACION,CA,123
OCUPACION,PA,62
OCUPACION,AN,325
OCUPACION,TE,44
OCUPACION,CE,165
OCUPACION,CY,304
OCUPACION,SJ,338
OCUPACION,PB,133
