dato,id,libres
OCUPACION,AL,77
OCUPACION,MA,27
OCUPACION,CA,84
OCUPACION,PA,71
OCUPACION,AN,359
OCUPACION,TE,61
OCUPACION,CE,205
OCUPACION,CY,336
OCUPACION,SJ,367
OCUPACION,PB,171
