dato,id,libres
OCUPACION,AL,205
OCUPACION,MA,71
OCUPACION,CA,42
OCUPACION,PA,44
OCUPACION,AN,382
OCUPACION,TE,74
OCUPACION,CE,286
OCUPACION,CY,341
OCUPACION,SJ,375
OCUPACION,PB,156
