dato,id,libres
OCUPACION,AL,126
OCUPACION,MA,0
OCUPACION,CA,9
OCUPACION,PA,58
OCUPACION,AN,216
OCUPACION,TE,30
OCUPACION,CE,185
OCUPACION,CY,308
OCUPACION,SJ,339
OCUPACION,PB,162
