dato,id,libres
OCUPACION,AL,91
OCUPACION,MA,1
OCUPACION,CA,82
OCUPACION,PA,70
OCUPACION,AN,319
OCUPACION,TE,100
OCUPACION,CE,114
OCUPACION,CY,300
OCUPACION,SJ,314
OCUPACION,PB,173
