dato,id,libres
OCUPACION,AL,266
OCUPACION,MA,244
OCUPACION,CA,250
OCUPACION,PA,92
OCUPACION,AN,478
OCUPACION,TE,96
OCUPACION,CE,276
OCUPACION,CY,367
OCUPACION,SJ,379
OCUPACION,PB,208
