dato,id,libres
OCUPACION,AL,228
OCUPACION,MA,168
OCUPACION,CA,244
OCUPACION,PA,83
OCUPACION,AN,500
OCUPACION,TE,104
OCUPACION,CE,277
OCUPACION,CY,367
OCUPACION,SJ,394
OCUPACION,PB,199
