dato,id,libres
OCUPACION,AL,258
OCUPACION,MA,161
OCUPACION,CA,227
OCUPACION,PA,66
OCUPACION,AN,491
OCUPACION,TE,79
OCUPACION,CE,299
OCUPACION,CY,356
OCUPACION,SJ,388
OCUPACION,PB,202
