dato,id,libres
OCUPACION,AL,115
OCUPACION,MA,34
OCUPACION,CA,108
OCUPACION,PA,35
OCUPACION,AN,368
OCUPACION,TE,70
OCUPACION,CE,147
OCUPACION,CY,331
OCUPACION,SJ,322
OCUPACION,PB,136
