dato,id,libres
OCUPACION,AL,159
OCUPACION,MA,180
OCUPACION,CA,227
OCUPACION,PA,83
OCUPACION,AN,382
OCUPACION,TE,85
OCUPACION,CE,257
OCUPACION,CY,266
OCUPACION,SJ,357
OCUPACION,PB,180
