dato,id,libres
OCUPACION,AL,223
OCUPACION,MA,227
OCUPACION,CA,240
OCUPACION,PA,89
OCUPACION,AN,429
OCUPACION,TE,94
OCUPACION,CE,244
OCUPACION,CY,344
OCUPACION,SJ,373
OCUPACION,PB,194
